lead_id,customer_id,campaign_id,lead_date,lead_source,landing_page,discount_offered_pct,lead_score,observed_region,converted_30d,conversion_date,acquisition_cost_usd,discount_pct,age,gender,income_band,loyalty_tier,avg_pages_viewed,avg_time_on_site,total_add_to_cart,total_checkout_started,total_sessions,total_revenue,preferred_device,predicted_prob,priority_tier
L504669,C101816,MKT2025,2025/09/10,Meta,/new-arrivals,15,42.0,South West,False,,14.16,15.0,33.0,female,Lower-Middle,bronze,5.6,206.4,0.0,0.0,5.0,0.0,mobile,0.34097651041327565,Medium
L504670,C101801,MKT2009,04-15-2025,Creator,/new-arrivals,15,48.0,South West,True,2025-04-15,17.71,15.0,47.0,male,Upper-Middle,bronze,6.222222222222222,256.22222222222223,5.0,4.0,9.0,60.35,mobile,0.4296494658231382,Medium
L504671,C100073,MKT2011,2025-04-26,CRM,/promo-summer,0,40.0,South West,False,,3.86,0.0,22.0,male,Low,gold,5.5,240.0,3.0,2.0,10.0,141.5,mobile,0.3768977031611258,Medium
L504672,C100184,MKT2001,"Feb 13, 2025",Google,/landing-b,5,28.0,South West,False,,15.05,5.0,39.0,male,Lower-Middle,bronze,5.0,214.44444444444449,5.0,2.0,9.0,24.75,mobile,0.3501497162987455,Medium
L504673,C100118,MKT2026,2025-08-29,Google,/landing-a,20,58.0,North West,True,2025-09-11,$15.28,20.0,20.0,female,Upper-Middle,bronze,4.571428571428571,233.57142857142856,2.0,0.0,7.0,0.0,mobile,0.40364126552346496,Medium
L504674,C100087,MKT2016,2025-05-30,CRM,/promo-summer,5,10.0,North West,True,2025-06-18,4.59,5.0,28.0,female,Lower-Middle,bronze,4.75,274.25,2.0,0.0,4.0,73.92,mobile,0.23905637634875193,Low
L504675,C101308,MKT2022,2025-07-24,CRM,/new-arrivals,5,81.0,South West,True,2025-08-11,$4.47,5.0,32.0,male,High,silver,4.6,256.0,1.0,1.0,5.0,191.0,tablet,0.5179056789763422,Medium
L504676,C100607,MKT2028,03/10/2025,Google,/bundle-offer,20,53.0,South West,True,2025-11-01,19.88,20.0,36.0,female,Lower-Middle,bronze,4.777777777777778,303.3333333333333,4.0,1.0,9.0,0.0,tablet,0.466212668985283,Medium
L504677,C102054,MKT2007,2025-03-23,Creator,/promo-summer,20,25.0,North West,False,,27.88,20.0,23.0,male,Middle,gold,6.0,149.0,3.0,1.0,10.0,160.26,mobile,0.28862944734986673,Low
L504678,C101145,MKT2016,2025-06-12,CRM,/bundle-offer,5,34.0,North Central,False,,3.98,5.0,33.0,male,Lower-Middle,silver,5.25,223.0,1.0,1.0,4.0,2474.17,mobile,0.3311129721357158,Medium
L504679,C101971,MKT2017,2025-06-15,Meta,/promo-summer,0,44.0,South West,False,,6.99,0.0,23.0,male,Middle,bronze,6.571428571428571,240.8571428571429,3.0,3.0,7.0,91.93,desktop,0.2987829071388477,Low
L504680,C100548,MKT2003,2025-02-20,CRM,/quiz,20,51.0,North West,True,2025-02-23,1.0,20.0,31.0,female,Lower-Middle,platinum,5.2,208.2,4.0,2.0,15.0,51.71,mobile,0.5656943205132199,Medium
L504681,C101696,MKT2026,2025-08-26,Google,/promo-summer,20,39.0,South South,False,,19.7,20.0,23.0,male,Middle,bronze,5.6,243.8,1.0,1.0,5.0,0.0,tablet,0.3162330939239165,Medium
L504682,C100919,MKT2025,2025-09-10,Meta,/bundle-offer,20,22.0,North Central,False,,18,20.0,38.0,female,Low,bronze,6.142857142857143,259.85714285714283,3.0,1.0,7.0,17.11,mobile,0.25903631223710616,Low
L504683,C100176,MKT2016,2025-06-01,CRM,/landing-a,15,0.0,South South,True,2025-06-11,1.0,15.0,37.0,female,Lower-Middle,bronze,5.5,264.0,3.0,1.0,8.0,155.20999999999998,mobile,0.339152092700104,Medium
L504684,C102004,MKT2023,"Aug 09, 2025",CRM,/new-arrivals,10,48.0,South South,True,2025-08-13,7.58,10.0,36.0,male,Low,gold,7.0,191.0,4.0,1.0,5.0,0.0,mobile,0.37840809354081406,Medium
L504685,C101359,MKT2002,23/02/2025,Google,/landing-b,10,8.0,South South,False,,USD 25.98,10.0,29.0,male,Lower-Middle,silver,6.545454545454546,242.63636363636363,7.0,3.0,11.0,0.0,mobile,0.25166625852039176,Low
L504686,C100219,MKT2013,2025-03-06,Meta,/landing-a,10,55.0,South West,False,,15.27,10.0,34.0,non-binary,Lower-Middle,gold,5.833333333333333,287.0,4.0,2.0,6.0,0.0,mobile,0.4670484655912118,Medium
L504687,C101135,MKT2030,01-29-2025,Programmatic,/promo-summer,5,21.0,South West,False,,13.93,5.0,52.0,female,Upper-Middle,bronze,5.5,218.25,2.0,0.0,4.0,23.94,mobile,0.26138056882070804,Low
L504688,C100870,MKT2010,2025-05-23,Google,/promo-summer,15,59.0,South West,False,,18.23,15.0,37.0,male,Upper-Middle,bronze,5.428571428571429,180.42857142857144,3.0,3.0,7.0,22.95,mobile,0.47801547484099177,Medium
L504689,C102340,MKT2025,2025-08-29,Meta,/landing-b,10,24.0,South West,True,2025-08-29,19.17,10.0,38.0,female,Low,silver,6.5,237.0,1.0,1.0,4.0,86.32,mobile,0.32746608142242467,Medium
L504690,C101498,MKT2023,2025-07-30,CRM,/landing-a,20,53.0,South West,False,,4.42,20.0,37.0,male,Lower-Middle,bronze,5.8,134.0,0.0,0.0,5.0,0.0,mobile,0.5091159436196776,Medium
L504691,C101424,MKT2013,12/05/2025,Meta,/landing-a,0,5.0,South West,False,,13.64,0.0,23.0,non-binary,Low,gold,5.333333333333333,184.66666666666663,3.0,1.0,9.0,0.0,mobile,0.21961148780965936,Low
L504692,C100950,MKT2025,2025-08-25,Meta,/quiz,20,38.0,South West,False,,USD 11.53,20.0,26.0,female,Lower-Middle,bronze,5.166666666666667,214.83333333333337,1.0,1.0,6.0,0.0,mobile,0.2552899307127496,Low
L504693,C100113,MKT2007,2025-03-15,Creator,/quiz,15,25.0,South South,False,,23.49,15.0,35.0,female,Low,gold,4.571428571428571,245.57142857142856,3.0,2.0,7.0,21.11,desktop,0.3241500518436175,Medium
L504694,C100027,MKT2019,2025-07-08,Meta,/promo-summer,0,28.0,North West,False,,9,0.0,35.0,male,Lower-Middle,bronze,7.1,259.9,2.0,1.0,10.0,0.0,tablet,0.23355176149619902,Low
L504695,C100067,MKT2001,2025-02-12,Google,/landing-a,10,42.0,South South,True,2025-02-22,20.0,10.0,21.0,male,Lower-Middle,silver,4.333333333333333,255.5,5.0,4.0,12.0,49.93,mobile,0.4509265552872361,Medium
L504696,C100014,MKT2007,03-17-2025,Creator,/bundle-offer,5,42.0,North Central,False,,$21.24,5.0,25.0,female,Middle,bronze,4.363636363636363,223.9090909090909,4.0,0.0,11.0,38.77,mobile,0.3732540516409562,Medium
L504697,C102160,MKT2024,2025-09-16,Creator,/landing-b,0,46.0,North West,False,,16.48,0.0,32.0,female,High,gold,3.1666666666666665,147.5,0.0,0.0,6.0,42.6,mobile,0.4311225352797351,Medium
L504698,C101408,MKT2020,17/05/2025,CRM,/bundle-offer,10,47.0,South West,False,,14,10.0,32.0,female,Middle,silver,4.777777777777778,250.44444444444449,3.0,3.0,9.0,0.0,desktop,0.42241223525154115,Medium
L504699,C101665,MKT2030,2025-02-17,Programmatic,/new-arrivals,0,5.0,North Central,False,,USD 4.34,0.0,35.0,female,Lower-Middle,bronze,6.5,300.5,4.0,3.0,4.0,66.28,mobile,0.303196421844991,Medium
L504700,C101853,MKT2035,2025-11-30,Google,/landing-b,20,38.0,South South,False,,18.85,20.0,40.0,male,Lower-Middle,bronze,7.0,193.28571428571428,3.0,1.0,7.0,65.53,desktop,0.29537845636315735,Low
L504701,C101205,MKT2035,11-28-2025,Google,/new-arrivals,0,54.0,North Central,False,,18.58,0.0,18.0,male,Middle,silver,5.916666666666667,239.41666666666663,5.0,2.0,12.0,0.0,mobile,0.3946990124896847,Medium
L504702,C100804,MKT2009,2025-04-15,Creator,/bundle-offer,20,35.0,North Central,False,,16.99,20.0,43.0,male,Low,silver,5.666666666666667,155.33333333333334,5.0,4.0,6.0,89.86,mobile,0.27847891186369716,Low
L504703,C102087,MKT2011,2025-04-18,CRM,/quiz,5,25.0,North West,True,2025-05-17,5.07,5.0,18.0,male,Lower-Middle,gold,5.666666666666667,235.5,2.0,1.0,6.0,121.81,mobile,0.2269441924496112,Low
L504704,C101614,MKT2035,2025-11-27,Google,/quiz,0,11.0,North West,False,,20.4,0.0,43.0,male,Lower-Middle,silver,6.2,202.6,3.0,0.0,10.0,23.38,desktop,0.1883158987267489,Low
L504705,C101864,MKT2021,2025/12/23,Partner,/landing-a,0,48.0,South West,False,,15.15,0.0,30.0,female,Upper-Middle,gold,5.916666666666667,216.08333333333337,6.0,1.0,12.0,87.49,mobile,0.45326329692713796,Medium
L504706,C100822,MKT2032,2025-11-12,Google,/promo-summer,15,63.0,South West,True,2025/11/22,20.17,15.0,22.0,female,Lower-Middle,silver,5.166666666666667,194.5,4.0,3.0,6.0,68.48,mobile,0.41029447433630795,Medium
L504707,C101861,MKT2020,2025-05-14,CRM,/new-arrivals,10,48.0,South South,True,2025-06-01,4.19,10.0,36.0,female,Lower-Middle,bronze,5.571428571428571,242.57142857142856,5.0,2.0,7.0,112.77,mobile,0.39223599277260546,Medium
L504708,C100743,MKT2027,2025-05-18,Google,/bundle-offer,25,55.0,North Central,False,,17.95,25.0,28.0,male,Middle,gold,4.7,260.7,6.0,4.0,10.0,39.43,mobile,0.3202781720846384,Medium
L504709,C101772,MKT2011,2025-04-19,CRM,/bundle-offer,20,42.0,South South,True,2025-05-07,1.0,20.0,40.0,male,Low,gold,6.230769230769231,213.30769230769232,3.0,1.0,13.0,91.28,desktop,0.37215344303317005,Medium
L504710,C100642,MKT2035,2025-12-05,Google,/new-arrivals,15,59.0,South West,False,,27.04,15.0,44.0,male,Upper-Middle,silver,4.7,263.1,2.0,1.0,10.0,1280.67,mobile,0.48939951149410643,Medium
L504711,C102234,MKT2018,2025-06-30,Meta,/promo-summer,10,44.0,South West,False,,11.48,10.0,26.0,male,Upper-Middle,bronze,5.166666666666667,279.1666666666667,2.0,1.0,6.0,187.85,mobile,0.3158458801219498,Medium
L504712,C100106,MKT2029,2025-10-22,Google,/landing-b,0,24.0,South East,False,,20.85,0.0,35.0,male,Low,bronze,5.818181818181818,245.72727272727272,3.0,2.0,11.0,0.0,tablet,0.30725888827450093,Medium
L504713,C102144,MKT2021,2025-12-22,Partner,/landing-b,20,25.0,South East,False,,3.81,20.0,42.0,female,Lower-Middle,bronze,6.0,132.0,1.0,1.0,3.0,0.0,mobile,0.30238404453616613,Medium
L504714,C100177,MKT2002,2025-02-04,Google,/bundle-offer,10,55.0,South South,False,,21,10.0,0.0,male,Middle,bronze,6.0,261.0,4.0,1.0,6.0,33.51,tablet,0.3594311324252139,Medium
L504715,C101994,MKT2017,2025-07-04,Meta,/promo-summer,20,58.0,South South,False,,13.02,20.0,18.0,male,High,gold,4.2,200.2,0.0,0.0,5.0,0.0,desktop,0.5647762480567872,Medium
L504716,C101768,MKT2020,2025-06-05,CRM,/landing-b,15,34.0,North West,False,,8,15.0,30.0,female,Upper-Middle,bronze,5.7272727272727275,258.55555555555554,2.0,0.0,11.0,103.31,tablet,0.32758783422386495,Medium
L504717,C100032,MKT2002,2025-02-19,Google,/new-arrivals,15,31.0,South South,False,,17.43,15.0,35.0,male,Middle,silver,5.0,238.55555555555551,4.0,1.0,9.0,0.0,mobile,0.3737179472652574,Medium
L504718,C102030,MKT2035,2025-12-08,Google,/quiz,10,18.0,South South,False,,14.78,10.0,35.0,female,Lower-Middle,silver,4.25,270.625,3.0,0.0,8.0,0.0,mobile,0.3413964277530949,Medium
L504719,C101244,,2025-10-08,Google,/new-arrivals,0,19.0,South West,False,,USD 13.61,0.0,42.0,female,Low,bronze,6.384615384615385,185.15384615384616,5.0,3.0,13.0,0.0,desktop,0.25724016743980116,Low
L504720,C101641,MKT2001,2025-02-12,Google,/new-arrivals,15,13.0,North West,False,,21,15.0,51.0,non-binary,Low,silver,5.833333333333333,205.66666666666663,2.0,1.0,6.0,30.2,mobile,0.14174113680616704,Low
L504721,C101210,MKT2007,2025-03-24,Creator,/promo-summer,10,22.0,North West,False,,14.42,10.0,33.0,male,Low,silver,5.333333333333333,284.6666666666667,1.0,1.0,3.0,0.0,mobile,0.22999018486424277,Low
L504722,C101423,MKT2019,2025-07-03,Meta,/new-arrivals,10,5.0,North West,False,,18.91,10.0,32.0,non-binary,Middle,silver,4.222222222222222,197.0,3.0,2.0,9.0,21.1,tablet,0.22080354680684483,Low
L504723,C100427,MKT2026,2025-09-01,Google,/new-arrivals,0,9.0,North Central,True,2025-09-22,8.77,0.0,18.0,male,Low,bronze,4.75,268.875,3.0,2.0,8.0,0.0,desktop,0.2691767653598114,Low
L504724,C102264,MKT2000,2025-05-25,Meta,/promo-summer,10,54.0,North Central,False,,14.55,10.0,25.0,female,Middle,bronze,5.8,199.5,3.0,2.0,10.0,77.8,desktop,0.37956254728457406,Medium
L504725,C100252,MKT2012,2025-05-12,Partner,/landing-a,15,40.0,South South,True,2025-06-05,$7.51,15.0,21.0,female,High,bronze,7.111111111111111,238.0,6.0,3.0,9.0,0.0,mobile,0.3472146332823319,Medium
L504726,C100087,MKT2015,2025-06-14,Google,/landing-a,5,18.0,North West,False,,22.13,5.0,28.0,female,Lower-Middle,bronze,4.75,274.25,2.0,0.0,4.0,73.92,mobile,0.23296292177014927,Low
L504727,C101414,MKT2017,2025-07-06,Meta,/landing-a,20,0.0,South West,False,,11.4,20.0,41.0,female,Lower-Middle,silver,6.454545454545454,231.27272727272728,3.0,0.0,11.0,64.29,desktop,0.17113831390186415,Low
L504728,C101083,MKT2027,2025-05-15,Google,/promo-summer,5,38.0,South South,False,,20.14,5.0,30.0,male,Upper-Middle,silver,5.833333333333333,265.5,3.0,2.0,6.0,0.0,mobile,0.39431497373069563,Medium
L504729,C100852,MKT2011,2025-05-01,CRM,/promo-summer,20,47.0,South West,True,2025-05-08,1.0,20.0,30.0,non-binary,Upper-Middle,bronze,6.0,257.2857142857143,4.0,3.0,7.0,106.81,desktop,0.43421678153543625,Medium
L504730,C102361,MKT2020,2025-03-23,CRM,/landing-a,5,61.0,North Cntrl,True,2025-03-23,4.65,5.0,50.0,male,Upper-Middle,bronze,6.3,162.6,5.0,5.0,10.0,195.04,mobile,0.49757489657641596,Medium
L504731,C101863,MKT2017,2025-06-25,Meta,/new-arrivals,20,17.0,South West,False,,$5.77,20.0,43.0,female,Low,bronze,6.4,178.0,2.0,1.0,5.0,0.0,mobile,0.27026336270908036,Low
L504732,C100751,MKT2012,20/06/2025,Partner,/promo-summer,10,55.0,South South,True,2025-06-24,9.75,10.0,41.0,male,Lower-Middle,gold,6.6,232.6,4.0,2.0,5.0,0.0,desktop,0.44231399531051735,Medium
L504733,C101919,MKT2005,2025-02-21,Meta,/quiz,5,45.0,North West,False,,USD 7.24,5.0,39.0,male,Middle,gold,4.916666666666667,209.41666666666663,6.0,4.0,12.0,21.41,desktop,0.4202682660128856,Medium
L504734,C102030,MKT2008,2025-04-09,Meta,/landing-b,20,49.0,South South,True,2025-04-21,16.09,20.0,35.0,female,Lower-Middle,silver,4.25,270.625,3.0,0.0,8.0,0.0,mobile,0.48969868784142173,Medium
L504735,C101500,MKT2030,2025-02-09,Programmatic,/quiz,10,33.0,South West,True,2025-03-01,11.6,10.0,34.0,male,Lower-Middle,platinum,2.0,219.0,0.0,0.0,1.0,50.51,mobile,0.6508918903408526,High
L504736,C100180,MKT2009,2025-04-20,Creator,/promo-summer,0,36.0,South West,True,2025-05-03,19.75,0.0,34.0,male,Middle,gold,4.9,191.4,2.0,1.0,10.0,0.0,mobile,0.4200873784480757,Medium
L504737,C100497,MKT2033,2025-11-17,Programmatic,/bundle-offer,5,24.0,South West,False,,11,5.0,44.0,male,Low,bronze,6.75,198.125,4.0,1.0,8.0,30.11,phone,0.15498041187144745,Low
L504738,C101878,MKT2013,2025-02-21,Meta,/new-arrivals,0,65.0,South West,False,,12.02,0.0,42.0,female,Upper-Middle,silver,3.6,210.4,2.0,0.0,5.0,0.0,mobile,0.5791644996281388,Medium
L504739,C101109,MKT2010,2025-05-24,Google,/new-arrivals,15,47.0,South West,False,,18.71,15.0,33.0,male,Low,silver,4.666666666666667,238.33333333333337,2.0,1.0,6.0,0.0,desktop,0.3915441928851872,Medium
L504740,C101626,,2025-04-12,Meta,/bundle-offer,0,47.0,South South,False,,$9.74,0.0,33.0,female,Low,gold,5.0,209.42857142857144,2.0,1.0,8.0,0.0,mobile,0.41454292178772606,Medium
L504741,C101300,MKT2032,2025-10-30,Google,/bundle-offer,10,28.0,North West,False,,USD 22.38,10.0,39.0,male,Lower-Middle,silver,5.2,238.2,3.0,3.0,10.0,0.0,mobile,0.3127436584462946,Medium
L504742,C102262,MKT2006,2025-03-18,Meta,/landing-a,5,38.0,South West,True,2025-04-15,17.8,5.0,28.0,male,Low,platinum,6.428571428571429,208.28571428571428,3.0,1.0,7.0,0.0,mobile,0.48051261236256515,Medium
L504743,C101118,MKT2010,2025-05-19,Google,/bundle-offer,10,56.0,North West,False,,$17.68,10.0,32.0,male,High,silver,5.375,175.125,0.0,0.0,8.0,94.99,mobile,0.4737761373227491,Medium
L504744,C101841,MKT2018,2025-08-16,Meta,/landing-b,10,42.0,North Central,False,,12.12,10.0,38.0,female,Middle,silver,5.2,193.0,2.0,0.0,5.0,43.48,desktop,0.40052847646510104,Medium
L504745,C100513,MKT2028,2025-09-24,Google,/bundle-offer,15,65.0,South South,True,2025-09-29,22.44,15.0,52.0,male,Upper-Middle,gold,4.7272727272727275,239.63636363636363,7.0,2.0,11.0,40.94,mobile,0.4579972956559661,Medium
L504746,C102158,MKT2020,2025-06-27,CRM,/new-arrivals,15,19.0,North Central,True,"Jun 28, 2025",USD 1.00,15.0,24.0,male,Middle,bronze,5.8,114.6,1.0,0.0,5.0,0.0,mobile,0.31823817787777586,Medium
L504747,C100496,MKT2009,2025-04-17,Creator,/landing-a,10,56.0,South West,False,,17.02,10.0,41.0,male,Lower-Middle,gold,5.142857142857143,205.8571428571429,2.0,2.0,7.0,28.42,desktop,0.3998091081170043,Medium
L504748,C100670,MKT2006,2025/03/12,Meta,/landing-b,5,30.0,South East,False,,12.47,5.0,18.0,male,Lower-Middle,gold,5.111111111111111,165.44444444444446,1.0,0.0,9.0,32.85,tablet,0.29760932950127067,Low
L504749,C102152,MKT2003,2025-02-02,CRM,/landing-a,5,39.0,South West,False,,$14.86,5.0,40.0,female,Lower-Middle,silver,5.416666666666667,230.33333333333337,4.0,3.0,12.0,15.35,mobile,0.3265305298203869,Medium
L504750,C102193,MKT2031,2025-10-18,Meta,/quiz,0,50.0,North Central,True,2025-10-18,18.39,0.0,35.0,non-binary,Middle,platinum,4.7,193.3,3.0,1.0,10.0,30.98,mobile,0.6425279951038352,High
L504751,C100191,MKT2016,2025-06-07,CRM,/landing-b,5,40.0,South South,True,2025-07-06,13.03,5.0,42.0,non-binary,Middle,bronze,5.333333333333333,173.66666666666666,4.0,2.0,6.0,130.37,desktop,0.398924916296409,Medium
L504752,C101261,MKT2014,2025-10-15,Google,/new-arrivals,0,38.0,South West,False,,20.55,0.0,38.0,female,Lower-Middle,bronze,5.25,1115.875,3.0,2.0,8.0,115.31,desktop,0.29809596174395897,Low
L504753,C101908,MKT2026,2025-09-09,Google,/landing-b,0,40.0,South West,True,2025-09-17,$18.10,0.0,43.0,non-binary,Lower-Middle,silver,5.714285714285714,255.0,5.0,3.0,7.0,0.0,mobile,0.40812351650365014,Medium
L504754,C100673,MKT2034,2025-09-14,Meta,/quiz,0,18.0,South South,False,,11.33,0.0,46.0,male,Middle,bronze,5.428571428571429,200.8571428571429,3.0,2.0,7.0,0.0,mobile,0.3007306743027181,Medium
L504755,C100024,MKT2030,2025-01-28,Programmatic,/promo-summer,10,22.0,North Central,False,,$18.64,10.0,42.0,female,Middle,bronze,6.363636363636363,216.41666666666663,5.0,3.0,12.0,0.0,desktop,0.31845227873620185,Medium
L504756,C100456,MKT2025,31/08/2025,Meta,/new-arrivals,10,14.0,South South,False,,$18.97,10.0,21.0,female,Lower-Middle,bronze,5.375,154.75,2.0,1.0,8.0,0.0,mobile,0.26646874247469954,Low
L504757,C100284,MKT2032,2025-11-13,Google,/new-arrivals,20,30.0,North Central,False,,19.34,20.0,39.0,female,Lower-Middle,silver,6.0,261.7,5.0,2.0,10.0,94.34,desktop,0.3057561795394296,Medium
L504758,C101028,MKT2013,2025-05-08,Meta,/promo-summer,0,47.0,South South,True,2025-05-08,18.68,0.0,35.0,male,Low,gold,6.2,283.5,4.0,0.0,10.0,133.55,mobile,0.38102697434067356,Medium
L504759,C100987,MKT2018,14/07/2025,Meta,/landing-a,10,39.0,South West,True,2025/07/21,10.1,10.0,31.0,female,Middle,gold,6.0,259.8333333333333,1.0,1.0,6.0,0.0,mobile,0.3756445961059575,Medium
L504760,C100715,MKT2021,2025-12-10,Partner,/promo-summer,0,35.0,North Central,False,,10.82,0.0,23.0,male,Low,gold,5.714285714285714,233.57142857142856,5.0,2.0,14.0,0.0,mobile,0.3358013327985736,Medium
L504761,C100073,MKT2002,06/02/2025,Google,/landing-b,0,37.0,South West,False,,23.76,0.0,22.0,male,Low,gold,5.5,240.0,3.0,2.0,10.0,141.5,mobile,0.38710982094352087,Medium
L504762,C102296,MKT2006,05/03/2025,Meta,/landing-a,15,32.0,South South,True,2025-03-22,12.43,15.0,27.0,female,Lower-Middle,silver,5.0,141.8181818181818,4.0,1.0,11.0,-12.0,mobile,0.40624626803567676,Medium
L504763,C102053,MKT2003,2025-02-11,CRM,/quiz,5,24.0,South West,False,,6.14,5.0,42.0,male,Middle,bronze,6.0,235.33333333333337,4.0,1.0,6.0,164.74,desktop,0.3103036738714414,Medium
L504764,C101336,MKT2031,2025-11-11,Meta,/landing-b,0,29.0,South West,True,01/12/2025,16.43,0.0,22.0,female,Middle,bronze,5.5,157.4,0.0,0.0,6.0,18.76,tablet,0.29315777010092176,Low
L504765,C101994,MKT2004,"Sep 03, 2025",Partner,/landing-b,5,48.0,South South,False,,7.06,5.0,18.0,male,High,gold,4.2,200.2,0.0,0.0,5.0,0.0,desktop,0.49408873897878935,Medium
L504766,C101850,MKT2010,2025-05-05,Google,/quiz,15,15.0,North West,True,2025-05-29,19.16,15.0,23.0,female,Middle,bronze,6.666666666666667,261.3333333333333,4.0,4.0,9.0,0.0,desktop,0.31331613840351025,Medium
L504767,C100973,MKT2025,2025-09-13,Meta,/promo-summer,0,25.0,South West,False,,17.51,0.0,25.0,male,Middle,bronze,4.833333333333333,276.3333333333333,2.0,1.0,6.0,0.0,tablet,0.27462963096958404,Low
L504768,C102357,MKT2025,2025-09-17,Meta,/bundle-offer,0,37.0,South West,True,2025-09-29,USD 7.77,0.0,41.0,female,Middle,silver,4.0,265.5,0.0,0.0,4.0,0.0,mobile,0.3911649768974614,Medium
L504769,C100855,MKT2032,"Oct 22, 2025",Google,/bundle-offer,20,40.0,North Central,False,,18.83,20.0,25.0,male,Lower-Middle,bronze,5.1,249.3,3.0,2.0,10.0,8.82,desktop,0.3096165491803972,Medium
L504770,C100041,MKT2004,2025-09-02,Partner,/landing-a,0,47.0,South South,False,,13.92,0.0,25.0,male,Lower-Middle,bronze,5.222222222222222,263.125,5.0,3.0,9.0,0.0,mobile,0.3780326688006435,Medium
L504771,C100923,MKT2019,2025/07/06,Meta,/quiz,20,49.0,North Central,True,08/07/2025,22.34,20.0,29.0,male,Middle,bronze,5.111111111111111,289.0,1.0,0.0,9.0,0.0,mobile,0.36245235486915306,Medium
L504772,C101582,MKT2003,2025-02-16,CRM,/landing-a,5,66.0,South South,False,,9.7,5.0,27.0,male,Middle,bronze,5.363636363636363,197.9090909090909,3.0,1.0,11.0,26.75,tablet,0.4282393971246275,Medium
L504773,C100904,MKT2021,2025-12-20,Partner,/new-arrivals,20,58.0,North West,False,,5.83,20.0,28.0,female,Lower-Middle,silver,5.9,278.2,3.0,2.0,10.0,0.0,mobile,0.4315612786971272,Medium
L504774,C101392,MKT2000,2025/05/28,Meta,/landing-a,15,54.0,South South,True,"Jun 15, 2025",17,15.0,50.0,male,Lower-Middle,gold,5.545454545454546,181.0909090909091,3.0,2.0,11.0,138.35,mobile,0.3771654294806298,Medium
L504775,C102223,MKT2028,2025-10-04,Google,/promo-summer,5,60.0,South West,True,05/10/2025,18.85,5.0,18.0,female,Middle,silver,5.625,122.625,5.0,0.0,8.0,37.31,mobile,0.4116726762130873,Medium
L504776,C100819,MKT2013,2025-01-20,Meta,/new-arrivals,15,19.0,South East,False,,15.01,15.0,36.0,male,Low,bronze,6.363636363636363,197.27272727272728,1.0,1.0,11.0,111.77,desktop,0.28210036772934516,Low
L504777,C100308,MKT2027,2025-04-22,Google,/new-arrivals,0,55.0,South East,True,2025-05-11,21.01,0.0,18.0,female,Upper-Middle,silver,4.857142857142857,213.42857142857144,2.0,2.0,14.0,78.87,mobile,0.5059630658383759,Medium
L504778,C101372,MKT2006,2025-03-06,Meta,/landing-b,10,21.0,South West,False,,16.91,10.0,32.0,female,Lower-Middle,gold,7.0,227.42857142857144,2.0,2.0,7.0,0.0,mobile,0.2831846357342158,Low
L504779,C100095,MKT2025,2025-08-20,Meta,/promo-summer,5,40.0,South West,False,,20.69,5.0,21.0,male,Middle,platinum,5.666666666666667,177.0,4.0,4.0,6.0,141.95,mobile,0.48016373694019493,Medium
L504780,C101513,MKT2000,2025-05-07,Meta,/landing-b,10,48.0,North West,False,,17,10.0,30.0,female,Upper-Middle,gold,5.363636363636363,210.1818181818182,4.0,2.0,11.0,42.21,mobile,0.47689592436202904,Medium
